"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",191.285351270553,190.759715994021,176.617488789238,12.6565435817527,11.8395055193441,17.304910367755,"#BFBFB1",0.249861367566459,"C28_15"
"2",204.104470995525,204.650644543894,200.281256156942,8.74890151744087,8.46892652399191,11.1430656767972,"#CCCDC8",0.197448452769044,"C28_15"
"3",207.24641321566,205.214618692012,188.746503733876,14.8507414049407,14.5809685103986,20.8210719393131,"#CFCDBD",0.187268967781727,"C28_15"
"4",201.018031616522,197.094502804691,171.482733299337,8.78502647654513,8.69585678765556,9.59390601749493,"#C9C5AB",0.211693993660697,"C28_15"
