"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",175.061709401709,174.140811965812,168.67735042735,14.9908570674335,14.7099382168733,20.1063925102312,"#AFAEA9",0.313483492542316,"C29_27_02"
"2",193.898565486801,193.898565486801,193.898565486801,5.7635209701057,5.7635209701057,5.7635209701057,"#C2C2C2",0.239613468679213,"C29_27_02"
"3",178.997802197802,175.788417931275,154.247723704867,20.090149587199,19.1015505939873,16.5014502973648,"#B3B09A",0.298047834518423,"C29_27_02"
"4",180.860677959192,177.228031553843,149.289202796633,4.63144667430554,4.32283960047166,7.33544356747116,"#B5B195",0.290742439375718,"C29_27_02"
