"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",189.313135976302,189.41545001635,188.596937695962,5.89011095484599,5.75729497243825,7.1179777148803,"#BDBDBD",0.257194313661372,"A_15"
"2",194.536356250635,195.44787752615,188.155707322027,4.689974413655,4.68690682149595,5.16853356654742,"#C3C3BC",0.233537735191568,"A_15"
"3",197.150691352238,196.263534098899,186.209046168268,19.1448499500791,19.7199373764584,28.9796662320394,"#C5C4BA",0.226860033912792,"A_15"
"4",190.437923250564,187.532731376975,155.93453724605,12.6822499403953,12.3200417408202,12.4480005827078,"#BEBC9C",0.253184614703669,"A_15"
