"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",184.742945887284,183.040790360003,172.815058753087,15.715883954426,15.6482894331485,25.5257725044648,"#B9B7AD",0.275517859265553,"DISC_30"
"2",202.931866833985,202.931866833985,202.931866833985,6.42623960728718,6.42623960728718,6.42623960728718,"#CBCBCB",0.204188757513783,"DISC_30"
"3",195.111173445535,192.368153342684,172.271790556335,17.0783853614523,16.5611165279777,20.1539979933714,"#C3C0AC",0.234858143350842,"DISC_30"
"4",194.534519148416,190.542992169338,162.841536155634,6.31360811061511,6.06681308603933,9.06210413079511,"#C3BFA3",0.237119532751312,"DISC_30"
