"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",182.28064032016,181.704352176088,169.32216108054,7.16562115358549,7.70009269395697,14.5767192768792,"#B6B6A9",0.285173959528784,"M_18"
"2",202.182751675094,201.300226086242,187.363365807539,14.3760106935699,14.6163390500302,19.3450307299976,"#CAC9BB",0.207126464019241,"M_18"
"3",203.390074724193,201.460583402566,186.192908894238,10.8927749149796,11.6524127433423,21.4716054712152,"#CBC9BA",0.202391863826695,"M_18"
"4",189.94533060668,190.144024085435,182.747273346967,8.60650623592748,8.32655521083342,12.2215732906011,"#BEBEB7",0.254337160449274,"M_18"
