"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",186.18064516129,183.796774193548,171.91935483871,16.0094919125383,16.8304121379133,26.0305386914339,"#BAB8AC",0.269879822896901,"J_30"
"2",192.860880952381,190.983904761905,183.003238095238,16.4554672560356,16.7634239967649,22.6761190546535,"#C1BFB7",0.243682819794585,"J_30"
"3",188.762408052652,185.786720867209,154.980603948897,15.7741558361353,15.5140174025194,12.9756788049728,"#BDBA9B",0.25975526253862,"J_30"
"4",195.326493339063,191.891598624839,159.049742157284,3.5911257625216,3.92816695798125,3.66682087193864,"#C3C09F",0.234013751611517,"J_30"
