"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",155.807079682678,137.862631786077,99.1264110689948,11.4800959095891,14.0484456002418,13.9941417699855,"#9C8A63",0.388991844381656,"C13_15"
"2",174.729848979445,157.598952541522,112.950389209743,7.86881064783684,7.04509047999879,8.3316947237858,"#AF9E71",0.314784905962959,"C13_15"
"3",177.542729625323,156.23228443911,113.780227281251,14.5061089544624,18.6344675037491,19.596569413946,"#B29C72",0.30375400146932,"C13_15"
"4",152.839449045084,131.969802045648,97.6312664511244,7.27124946675675,7.16694044890153,7.93220611130052,"#998462",0.400629611587907,"C13_15"
