"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",181.98243902439,172.446341463415,143.205304878049,14.5179500498854,12.9854071258783,12.4732531635326,"#B6AC8F",0.28634337637494,"FOX_18"
"2",209.127444733101,199.684770354394,168.161756776629,15.468979076794,13.2322582140078,13.5569338806951,"#D1C8A8",0.179892373595681,"FOX_18"
"3",192.656272534464,182.234278897137,161.497036055143,19.3408959418027,23.2841736832725,23.0698150326141,"#C1B6A1",0.244485205747198,"FOX_18"
"4",174.180549748355,163.436302748742,145.49651955091,10.8135847542042,12.9376739923938,17.9515438164232,"#AEA391",0.316939020594688,"FOX_18"
