"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",133.115601875016,118.628604534801,125.836594422353,21.8392305920925,21.5675681348938,12.0911041425569,"#85777E",0.477978031862681,"FOX_30"
"2",164.76993054275,142.820640481898,159.24592783822,13.6826672458894,14.384684343138,22.7111747329943,"#A58F9F",0.353843409636274,"FOX_30"
"3",150.345721192939,128.389094502401,149.431570810255,23.4423616988435,25.5563528762172,18.0033753605957,"#968095",0.410408936498278,"FOX_30"
"4",122.659155331556,103.704476314646,127.16921909358,15.5182017147721,15.8273532010842,16.2771975614663,"#7B687F",0.501297180025175,"FOX_30"
