"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",192.799232060332,192.37265766905,165.857862184719,9.79843169301892,9.35254065258402,27.8800862882772,"#C1C0A6",0.243924580155563,"J_21"
"2",205.377133606924,205.460848083516,204.873818945328,13.440547517778,13.3793979002597,14.02533183584,"#CDCDCD",0.194271183986211,"J_21"
"3",213.101431352944,212.667315686997,183.990264695048,14.1823966873091,13.8435633136471,30.2310265956804,"#D5D5B8",0.164308112341395,"J_21"
"4",209.847279034847,209.505317661679,194.485838554342,19.1237644561164,18.7236843570057,44.2554826736688,"#D2D2C2",0.177069493980992,"J_21"
