"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",182.280525444143,178.551496788116,153.941944569909,15.6250009602562,14.8895396502738,14.5890700736348,"#B6B39A",0.285174410022967,"DF58_30"
"2",190.529034565733,187.544584268201,169.333131726986,16.9006993529077,16.1827448654462,18.8260465771092,"#BFBCA9",0.252827315428496,"DF58_30"
"3",200.159391312311,191.656537134833,182.759287524039,17.6837383047912,17.2495672017741,15.6872979059646,"#C8C0B7",0.215061210539956,"DF58_30"
"4",177.393664490651,170.780997688129,166.755229816807,20.7521787465873,20.9106123121342,27.11455401716,"#B1ABA7",0.3043385706249,"DF58_30"
