"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",164.403969908672,158.112982584454,139.223049121624,12.9552911826856,14.019104268719,18.8331168808753,"#A49E8B",0.355278549377758,"M_27"
"2",155.554744408089,148.992045271684,139.944585098965,6.50326193264268,6.22592836545771,9.47947142663169,"#9C958C",0.389981394478083,"M_27"
"3",172.423134481566,165.615518433678,133.99760394606,13.6561936142922,17.0901376699527,19.5081680930192,"#ACA686",0.323830845170328,"M_27"
"4",186.082629637992,183.677060284489,161.329950327388,8.05722704900774,8.87744313669104,17.6664449343544,"#BAB8A1",0.270264197498071,"M_27"
