"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",170.055682631923,167.137396256742,154.749762246985,17.4168994612393,16.9730766360498,21.3306301847027,"#AAA79B",0.333114970070889,"c35_33"
"2",170.904123814738,167.835532171856,153.415833657204,19.0526044996718,18.7514931199324,23.2579738320537,"#ABA899",0.329787749746127,"c35_33"
"3",161.78729686319,158.287485827664,142.238921957672,20.37382282218,21.2050487524688,28.7182787981799,"#A29E8E",0.365540012301217,"c35_33"
"4",171.053165247196,168.458000103864,155.186448379726,16.0647963522528,15.4638699609516,17.7088687598643,"#ABA89B",0.329203273540409,"c35_33"
