"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",179.103497729265,172.595868855071,136.453131224604,38.1170151341166,35.2473814261509,28.9608543752714,"#B3AD88",0.297633342238178,"J_27"
"2",149.141032845006,146.309003946752,116.280252859723,18.3209038302876,18.0805157857455,17.7915525667999,"#959274",0.415133204529387,"J_27"
"3",166.218278258102,165.401241181775,152.688675542354,13.4787229538419,14.2744929599564,29.6368677801992,"#A6A599",0.348163614674109,"J_27"
"4",170,170,170,0,0,0,"#AAAAAA",0.333333333333333,"J_27"
