"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",189.117906336088,183.971839608203,152.718089990817,17.7343548311086,18.4545962387421,19.7353507774199,"#BDB899",0.258361151623184,"DISC_24"
"2",194.847136410661,192.85115050874,175.304588521718,19.2755393896723,19.1621585047457,25.1676990206632,"#C3C1AF",0.235893582703291,"DISC_24"
"3",190.723183391003,181.306712802768,142.546343713956,22.7741772499371,29.6660373794261,46.8041081124989,"#BFB58F",0.252065947486261,"DISC_24"
"4",155.325407608696,135.640489130435,79.8047101449275,8.45878353557651,10.2734261859402,16.9140704385696,"#9B8850",0.390880754475703,"DISC_24"
