"","R.mean","G.mean","B.mean","R.sd","G.sd","B.sd","col","K.mean","fungus_temp"
"1",194.826458385484,192.874306957323,178.351306728306,9.92334871564411,11.6604796273285,16.8281434685974,"#C3C1B2",0.235974672998104,"C40_21_01"
"2",219.922991143787,220.12302745037,218.478092867053,10.8225844191342,10.5384319298414,13.2938910730317,"#DCDCDA",0.136772441371097,"C40_21_01"
"3",215.515853909465,214.35207133059,208.017561728395,11.451361304394,12.5715157207429,19.6672476606498,"#D8D6D0",0.154839788590333,"C40_21_01"
"4",191.319380666431,188.834746261627,171.241139762157,10.1251861168761,11.6500731811733,19.2561756263041,"#BFBDAB",0.249727918955172,"C40_21_01"
